1813;263;56;74;46;68;2023
1814;268;58;75;48;65;2021
1815;245;81;45;71;567;2022
1816;259;56;76;47;67;2023
1817;251;80;47;70;568;2021
1818;264;55;74;48;68;2020
1819;246;79;47;71;569;2023
1820;269;59;75;46;66;2022
1821;163;81;45;71;570;2023
1822;260;54;76;47;67;2021
1823;252;80;47;70;571;2022
1824;265;56;74;46;68;2023
1825;270;58;75;48;65;2021
1826;247;81;45;71;572;2022
1827;261;56;76;47;67;2023
1828;253;80;47;70;573;2021
1829;266;55;74;48;68;2020
1830;248;79;47;71;574;2023
1831;271;59;75;46;66;2022
1832;164;81;45;71;575;2023
1833;262;54;76;47;67;2021
1834;254;80;47;70;576;2022
1835;267;56;74;46;68;2023
1836;272;58;75;48;65;2021
1837;249;81;45;71;577;2022
1838;263;56;76;47;67;2023
1839;255;80;47;70;578;2021
1840;268;55;74;48;68;2020
1841;250;79;47;71;579;2023
1842;273;59;75;46;66;2022
1843;165;81;45;71;580;2023
1844;264;54;76;47;67;2021
1845;256;80;47;70;581;2022
1846;269;56;74;46;68;2023
1847;274;58;75;48;65;2021
1848;251;81;45;71;582;2022
1849;265;56;76;47;67;2023
1850;257;80;47;70;583;2021
1851;270;55;74;48;68;2020
1852;252;79;47;71;584;2023
1853;275;59;75;46;66;2022
1854;166;81;45;71;585;2023
1855;266;54;76;47;67;2021
1856;258;80;47;70;586;2022
1857;271;56;74;46;68;2023
1858;276;58;75;48;65;2021
1859;253;81;45;71;587;2022
1860;267;56;76;47;67;2023
1861;259;80;47;70;588;2021
1862;272;55;74;48;68;2020
1863;254;79;47;71;589;2023
1864;277;59;75;46;66;2022
1865;167;81;45;71;590;2023
1866;268;54;76;47;67;2021
1867;260;80;47;70;591;2022
1867;280;58;75;48;65;2021
1869;255;81;45;71;592;2022
1870;269;56;76;47;67;2023
1871;261;80;47;70;593;2021
1872;273;55;74;48;68;2020
1873;256;79;47;71;594;2023
1874;278;59;75;46;66;2022
1875;168;81;45;71;595;2023
1876;270;54;76;47;67;2021
1877;262;80;47;70;596;2022
1878;274;56;74;46;68;2023
1879;279;58;75;48;65;2021
1880;257;81;45;71;597;2022
1881;271;56;76;47;67;2023
1882;263;80;47;70;598;2021
1883;275;55;74;48;68;2020
1884;258;79;47;71;599;2023
1885;280;59;75;46;66;2022
1886;169;81;45;71;600;2023
1887;272;54;76;47;67;2021
1888;264;80;47;70;601;2022
1889;276;56;74;46;68;2023
1890;281;58;75;48;65;2021
1891;259;81;45;71;602;2022
1892;273;56;76;47;67;2023
1893;265;80;47;70;603;2021
1894;277;55;74;48;68;2020
1895;260;79;47;71;604;2023
1896;282;59;75;46;66;2022
1897;170;81;45;71;605;2023
1898;274;54;76;47;67;2021
1899;266;80;47;70;606;2022
1900;278;56;74;46;68;2023
1901;283;58;75;48;65;2021
1902;261;81;45;71;607;2022
1903;275;56;76;47;67;2023
1904;267;80;47;70;608;2021
1905;279;55;74;48;68;2020
1906;262;79;47;71;609;2023
1907;284;59;75;46;66;2022
1908;171;81;45;71;610;2023
1909;276;54;76;47;67;2021
1910;268;80;47;70;611;2022
1911;280;56;74;46;68;2023
1912;285;58;75;48;65;2021
1913;263;81;45;71;612;2022
1914;277;56;76;47;67;2023
1915;269;80;47;70;613;2021
1916;281;55;74;48;68;2020
1917;264;79;47;71;614;2023
1918;286;59;75;46;66;2022
1919;172;81;45;71;615;2023
1920;278;54;76;47;67;2021
1921;270;80;47;70;616;2022
1922;282;56;74;46;68;2023
1923;287;58;75;48;65;2021
1924;265;81;45;71;617;2022
1925;279;56;76;47;67;2023
1926;271;80;47;70;618;2021
1927;283;55;74;48;68;2020
1928;266;79;47;71;619;2023
1929;288;59;75;46;66;2022
1930;173;81;45;71;620;2023
1931;280;54;76;47;67;2021
1932;272;80;47;70;621;2022
1933;284;56;74;46;68;2023
1934;289;58;75;48;65;2021
1935;267;81;45;71;622;2022
1936;281;56;76;47;67;2023
1937;273;80;47;70;623;2021
1938;285;55;74;48;68;2020
1939;268;79;47;71;624;2023
1940;290;59;75;46;66;2022
1941;174;81;45;71;625;2023
1942;282;54;76;47;67;2021
1943;274;80;47;70;626;2022
1944;286;56;74;46;68;2023
1945;291;58;75;48;65;2021
1946;269;81;45;71;627;2022
1947;283;56;76;47;67;2023
1948;275;80;47;70;628;2021
1949;287;55;74;48;68;2020
1950;270;79;47;71;629;2023
1951;292;59;75;46;66;2022
1952;175;81;45;71;630;2023
1953;284;54;76;47;67;2021
1954;276;80;47;70;631;2022
1955;288;56;74;46;68;2023
1956;293;58;75;48;65;2021
1957;271;81;45;71;632;2022
1958;285;56;76;47;67;2023
1959;277;80;47;70;633;2021
1960;289;55;74;48;68;2020
1961;272;79;47;71;634;2023
1962;294;59;75;46;66;2022
1963;176;81;45;71;635;2023
1964;286;54;76;47;67;2021
1965;278;80;47;70;636;2022
1966;290;56;74;46;68;2023
1967;295;58;75;48;65;2021
1968;273;81;45;71;637;2022
1969;287;56;76;47;67;2023
1970;279;80;47;70;638;2021
1971;291;55;74;48;68;2020
1972;274;79;47;71;639;2023
1973;296;59;75;46;66;2022
1974;177;81;45;71;640;2023
1975;288;54;76;47;67;2021
1976;280;80;47;70;641;2022
1977;292;56;74;46;68;2023
1978;297;58;75;48;65;2021
1979;275;81;45;71;642;2022
1980;289;56;76;47;67;2023
1981;281;80;47;70;643;2021
1982;293;55;74;48;68;2020
1983;276;79;47;71;644;2023
1984;298;59;75;46;66;2022
1985;178;81;45;71;645;2023
1986;290;54;76;47;67;2021
1987;282;80;47;70;646;2022
1988;294;56;74;46;68;2023
1989;299;58;75;48;65;2021
1990;277;81;45;71;647;2022
1991;291;56;76;47;67;2023
1992;283;80;47;70;648;2021
1993;295;55;74;48;68;2020
1994;278;79;47;71;649;2023
1995;300;59;75;46;66;2022
1996;179;81;45;71;650;2023
1997;292;54;76;47;67;2021
1998;284;80;47;70;651;2022
1999;296;56;74;46;68;2023
2000;301;58;75;48;65;2021
2001;279;81;45;71;652;2022
2002;293;56;76;47;67;2023
2003;285;80;47;70;653;2021
2004;297;55;74;48;68;2020
2005;280;79;47;71;654;2023
2006;302;59;75;46;66;2022
2007;180;81;45;71;655;2023
2008;294;54;76;47;67;2021
2009;286;80;47;70;656;2022
2010;298;56;74;46;68;2023
2011;303;58;75;48;65;2021
